9736,90345,4.0
9736,91500,5.0
9736,92420,4.5
9736,93510,4.5
9736,93840,5.0
9736,93855,5.0
9736,94677,4.0
9736,94959,5.0
9736,95088,5.0
9736,95720,5.0
9736,95875,4.0
9736,98809,5.0
9736,99114,4.5
9736,106487,4.5
9736,106489,4.5
9736,106491,4.0
9736,106782,5.0
9736,106916,4.5
9736,108689,2.5
9838,74458,3.0
9838,74789,2.5
9838,76077,3.0
9838,76175,2.0
9838,76251,3.5
9838,77561,2.5
9838,78469,3.0
9838,78499,2.5
9838,79057,1.5
9838,79091,3.0
9838,79132,3.0
9838,79695,2.5
9838,80219,3.5
9838,80363,2.5
9838,80463,2.0
9838,80489,2.5
9838,81229,3.5
9838,81562,3.0
9838,81591,3.5
9838,81845,4.0
9838,82447,2.5
9838,82461,2.5
9838,83349,3.0
9838,85414,3.0
9838,85796,3.0
9838,86332,3.0
9838,86880,3.0
9838,87232,3.0
9838,87430,2.5
9838,87520,2.0
9838,87869,3.0
9838,88129,3.5
9838,88140,1.5
9838,88744,2.5
9838,89470,3.5
9838,89745,3.0
9838,90249,3.0
9838,90717,3.0
9838,90746,2.5
9838,90888,2.0
9838,91529,3.0
9838,91542,2.5
9838,91630,3.5
9838,91974,2.5
9838,93840,2.5
9838,93855,4.0
9838,94558,3.5
9838,94864,2.0
9838,95510,2.5
9976,74458,4.0
9976,76093,5.0
9976,77561,5.0
9976,78499,4.5
9976,79132,5.0
9976,80463,5.0
9976,81591,4.0
9976,81834,4.0
9976,81845,5.0
9976,85414,4.5
9976,86298,5.0
9976,86882,4.5
9976,86911,5.0
9976,87232,4.0
9976,88125,4.5
9976,88163,4.0
9976,88744,4.0
9976,89745,5.0
9976,91500,4.0
9976,91542,5.0
9976,91630,4.5
9976,91658,5.0
9976,95510,4.0
9976,96079,5.0
9976,97304,5.0
9976,97921,5.0
9976,98809,5.0
9976,98961,5.0
9976,102125,5.0
10021,74789,3.5
10021,76093,4.5
10021,76251,3.0
10021,77561,4.0
10021,78174,0.5
10021,78321,2.0
10021,78469,3.5
10021,78499,4.0
10021,78637,4.0
10021,79091,3.5
10021,79132,5.0
10021,79139,4.0
10021,79428,4.0
10021,80463,3.5
10021,80549,4.0
10021,80969,4.0
10021,81537,3.0
10021,81562,3.5
10021,81591,2.5
10021,81834,4.5
10021,81845,4.5
10021,81847,4.5
10021,82852,3.0
10021,83613,2.5
10021,84944,3.0
10021,84954,3.5
10021,85367,4.0
10021,85414,3.5
10021,86320,0.5
10021,86332,3.0
10021,86833,3.5
10021,86911,5.0
10021,87222,3.0
10021,87232,3.0
10021,87430,4.0
10021,87520,5.0
10021,87869,4.5
10021,88125,4.5
10021,88405,3.5
10021,88744,3.0
10021,88785,4.0
10021,89118,4.5
10021,89305,4.0
10021,89864,3.5
10021,89904,5.0
10021,90376,3.0
10021,90522,4.5
10021,90645,4.0
10021,90647,3.0
10021,90866,4.0
10021,91323,3.5
10021,91386,3.5
10021,91529,5.0
10021,91890,3.5
10021,93475,3.0
10021,93840,4.0
10021,94015,3.0
10021,94070,4.5
10021,94777,4.0
10021,95873,4.5
10021,97752,4.0
10021,97870,2.5
10021,97913,4.5
10021,97923,3.5
10021,97938,3.5
10021,98154,3.0
10021,98809,4.0
10021,99114,4.5
10021,101025,3.5
10021,101741,5.0
10021,102125,3.5
10021,103042,3.0
10021,103228,5.0
10021,103341,4.5
10021,104374,4.0
10021,104879,3.5
10021,105355,2.5
10021,106100,3.0
10021,106487,4.0
10021,106696,4.0
10021,106782,4.5
10021,106920,3.5
10021,108932,3.5
10021,111743,3.5
10157,73321,3.5
10157,74795,3.0
10157,76093,2.5
10157,79132,2.5
10157,79695,2.5
10157,80126,3.0
10157,80489,3.5
10157,81158,4.0
10157,81788,3.5
10157,81932,3.0
10157,82459,3.0
10157,82744,4.0
10157,84156,3.5
10157,84392,3.0
10157,86892,3.5
10157,88744,3.0
10157,89087,3.0
10157,89840,3.0
10157,91976,3.0
10157,92008,3.0
10157,93297,3.5
10157,93855,3.5
10157,94018,3.0
10157,94405,3.0
10157,94813,3.0
10157,94985,3.0
10157,95583,3.0
10157,96811,3.5
10157,98239,3.0
10157,98961,3.5
10157,99112,3.5
10157,100326,3.0
10157,100737,3.0
10157,101362,3.0
10157,101864,3.5
10157,102072,3.0
10157,102160,3.0
10157,103249,3.0
10157,103253,3.0
10157,104841,3.0
10157,105504,3.0
10157,105731,3.0
10157,106782,3.0
10157,106785,2.5
10157,106918,3.5
10157,107069,3.5
10157,108188,3.0
10157,109578,3.0
10157,109673,3.5
10157,112171,4.0
10157,112175,3.0
10157,112623,3.0
10157,113188,3.0
10157,114662,3.5
10157,117867,3.5
10443,73321,4.0
10443,74458,3.5
10443,76093,4.0
10443,77561,3.5
10443,78174,0.5
10443,78467,1.0
10443,78469,1.5
10443,78772,2.0
10443,78893,0.5
10443,79132,4.5
10443,79572,2.0
10443,79695,2.5
10443,80166,1.5
10443,80615,3.0
10443,80839,4.0
10443,80880,1.5
10443,81516,1.5
10443,81591,1.5
10443,81782,1.5
10443,81834,3.0
10443,81845,4.5
10443,81847,3.0
10443,81932,4.0
10443,82169,3.0
10443,82459,4.5
10443,83480,0.5
10443,83613,3.0
10443,83910,2.5
10443,84374,2.5
10443,84392,3.0
10443,84601,3.5
10443,84772,1.0
10443,84944,3.0
10443,84954,4.5
10443,85022,1.0
10443,85025,2.5
10443,85213,3.0
10443,85397,1.0
10443,85788,1.0
10443,86298,1.0
10443,86332,3.5
10443,86355,1.0
10443,86548,1.0
10443,86644,3.0
10443,87232,4.0
10443,87430,3.5
10443,87485,1.5
10443,87520,0.5
10443,87869,2.5
10443,87876,1.5
10443,88108,1.0
10443,88125,4.5
10443,88140,3.5
10443,88810,3.5
10443,89302,3.0
10443,89480,1.5
10443,89745,4.5
10443,89753,3.5
10443,89904,4.5
10443,90746,1.5
10443,90866,3.5
10443,90888,1.0
10443,91485,3.0
10443,91500,4.5
10443,91529,4.0
10443,91630,3.0
10443,91653,3.0
10443,92509,2.5
10443,93270,0.5
10443,93272,1.5
10443,93363,3.5
10443,93766,1.0
10443,94018,1.0
10443,94478,2.5
10443,94777,3.0
10443,94953,2.0
10443,94985,3.0
10443,95167,2.0
10443,95207,2.5
10443,96079,4.0
10443,96610,4.0
10443,96693,3.0
10443,96821,4.0
10443,97304,4.5
10443,97324,0.5
10443,97785,1.0
10443,97921,3.5
10443,98154,3.0
10443,98203,1.5
10443,98243,3.5
10443,98809,4.0
10443,99910,3.0
10443,100163,1.0
10443,100498,2.0
10443,101864,4.0
10443,102407,1.5
10443,102445,4.5
10443,103042,4.5
10443,103075,2.0
10443,103141,2.5
10443,103339,1.0
10443,103366,2.5
10443,103655,2.5
10443,103772,2.5
10443,105197,4.0
10443,105213,1.5
10443,106487,5.0
10443,106489,2.5
10443,106696,3.5
10443,107348,1.0
10443,107406,0.5
10443,111362,4.5
10443,112175,2.5
10443,112290,1.5
10443,112556,3.5
10514,74452,2.0
10514,74458,4.5
10514,74530,1.5
10514,74545,4.0
10514,74698,0.5
10514,74789,3.0
10514,76093,3.0
10514,76175,1.5
10514,76251,4.0
10514,76763,2.5
10514,77364,2.5
10514,77561,3.0
10514,77798,3.0
10514,77866,1.5
10514,78088,2.0
10514,78105,2.5
10514,78209,2.5
10514,78467,2.0
10514,78469,2.5
10514,78499,5.0
10514,78574,2.5
10514,78637,2.0
10514,78772,1.0
10514,78893,1.0
10514,79057,2.0
10514,79091,3.0
10514,79132,4.5
10514,79134,1.0
10514,79224,3.0
10514,79251,2.5
10514,79274,3.0
10514,79428,1.5
10514,79592,3.0
10514,79695,2.0
10514,79702,4.0
10514,79879,2.5
10514,80026,0.5
10514,80094,2.5
10514,80166,2.5
10514,80219,4.0
10514,80350,0.5
10514,80363,1.0
10514,80469,3.0
10514,80549,2.5
10514,81156,1.0
10514,81229,3.5
10514,81535,2.0
10514,81537,3.0
10514,81562,4.0
10514,81564,3.5
10514,81591,5.0
10514,81932,3.5
10514,82459,4.0
10514,82852,1.5
10514,82854,1.5
10514,83134,3.5
10514,83349,3.0
10514,83374,1.0
10514,83613,2.5
10514,84189,3.5
10514,84374,3.0
10514,84392,4.0
10514,84601,2.5
10514,84772,3.0
10514,84942,2.5
10514,84944,3.5
10514,85025,1.5
10514,85401,2.5
10514,85414,3.5
10514,85510,3.0
10514,85788,2.0
10514,85796,3.0
10514,86190,4.0
10514,86295,3.5
10514,86298,2.0
10514,86332,3.5
10514,86644,3.0
10514,86815,3.0
10514,86833,3.0
10514,86880,4.0
10514,86911,3.0
10514,87222,3.0
10514,87232,4.0
10514,87306,2.0
10514,87430,1.0
10514,87485,2.5
10514,87520,2.5
10514,87529,2.5
10514,87869,3.0
10514,88125,3.0
10514,88129,2.5
10514,88140,3.5
10514,88163,3.5
10514,88699,1.5
10514,88744,4.0
10514,88932,2.5
10514,88954,1.5
10514,89190,2.5
10514,89343,4.0
10514,89470,1.5
10514,89492,3.5
10514,89745,4.5
10514,89753,4.5
10514,89864,3.5
10514,89904,3.5
10514,90249,3.0
10514,90345,3.0
10514,90403,2.5
10514,90405,3.0
10514,90522,2.0
10514,90603,4.0
10514,90647,3.5
10514,90746,4.0
10514,90866,4.5
10514,90888,2.5
10514,91094,4.0
10514,91104,0.5
10514,91134,3.5
10514,91485,3.5
10514,91500,3.5
10514,91542,3.0
10514,91630,3.5
10514,91658,4.5
10514,91671,1.0
10514,91681,3.0
10514,92420,3.5
10514,92422,2.5
10514,92938,2.5
10514,93270,0.5
10514,93287,2.5
10514,93363,4.0
10514,93510,3.0
10514,93693,3.0
10514,93766,2.5
10514,93805,3.0
10514,93831,3.0
10514,93840,4.0
10514,93982,2.0
10514,94677,3.5
10514,94777,2.5
10514,94780,2.5
10514,95167,4.0
10514,95207,2.5
10514,95307,4.0
10514,95441,3.5
10514,95510,3.5
10514,96079,4.0
10514,96110,3.0
10514,96281,3.0
10514,96367,2.5
10514,96610,4.0
10514,96616,1.0
10514,96691,1.5
10514,96861,3.0
10514,97057,3.0
10514,97225,3.0
10514,97304,4.0
10514,97752,4.0
10514,97785,1.0
10514,97913,4.0
10514,97936,1.5
10514,97938,5.0
10514,97950,3.0
10514,98585,3.0
10514,98809,4.0
10514,99114,4.5
10514,99117,1.0
10514,99149,3.0
10514,99741,2.0
10514,99813,4.5
10514,99910,2.5
10514,100083,3.0
10514,100163,3.0
10514,100498,2.0
10514,100714,3.5
10514,100737,1.0
10514,101070,3.0
10514,101076,3.5
10514,101088,3.5
10514,101283,2.5
10514,101739,3.5
10514,101741,3.5
10514,101864,3.5
10514,101997,0.5
10514,102033,3.0
10514,102060,3.0
10514,102084,3.5
10514,102088,2.5
10514,102123,4.0
10514,102125,3.5
10514,102445,3.0
10514,102686,2.5
10514,102716,3.0
10514,102800,4.0
10514,102819,3.0
10514,102903,3.5
10514,102993,3.5
10514,103042,4.5
10514,103075,3.0
10514,103141,3.5
10514,103228,3.5
10514,103235,3.5
10514,103249,3.5
10514,103253,4.0
10514,103306,3.5
10514,103339,2.5
10514,103341,3.5
10514,103384,3.5
10514,103655,2.0
10514,103688,3.0
10514,103772,2.5
10514,103810,3.0
10514,104074,1.5
10514,104137,1.0
10514,104211,4.0
10514,104241,3.0
10514,104243,3.5
10514,104312,0.5
10514,104374,3.0
10514,104841,4.5
10514,104879,4.0
10514,104925,3.0
10514,105037,2.0
10514,105355,2.5
10514,105593,3.0
10514,105653,3.5
10514,105731,3.0
10514,105844,3.0
10514,106002,3.0
10514,106022,4.0
10514,106062,2.0
10514,106072,4.0
10514,106441,3.5
10514,106487,4.0
10514,106491,1.0
10514,106696,3.5
10514,106782,4.5
10514,106916,3.0
10514,106918,3.0
10514,106920,3.5
10514,107141,3.0
10514,107348,3.0
10514,109487,4.5
10514,109578,3.5
10514,110102,4.0
10514,110127,1.5
10514,110553,3.5
10514,110591,3.5
10514,110771,0.5
10514,111360,3.5
10514,111364,3.5
10514,111375,0.5
10514,111443,4.0
10514,111743,3.0
10514,111759,2.5
10514,112171,3.5
10514,112290,4.0
10514,112370,3.0
10514,112552,4.0
10514,112788,1.0
10514,112852,4.5
10514,112897,3.0
10514,112911,3.5
10514,113573,4.5
10514,114180,3.0
10514,114670,2.0
10514,114935,3.5
10514,115569,3.5
10514,116797,4.0
10514,117590,3.0
10514,119141,3.0
10514,119145,3.5
10759,74545,2.5
10759,74944,2.5
10759,75341,2.0
10759,78759,2.5
10759,80126,4.0
10759,81018,4.5
10759,81845,3.5
10759,81932,4.0
10759,84880,2.0
10759,86882,4.5
10759,88911,4.0
10759,90531,4.0
10759,90717,2.0
10759,91658,3.5
10759,92259,3.5
10759,93740,3.5
10759,94070,4.0
10759,96079,3.0
10759,96488,3.5
10759,97921,3.0
10759,97923,3.5
10759,97938,2.5
10759,98797,3.5
10759,99114,2.5
10759,105844,4.0
10759,112316,4.0
10759,116797,4.0
10759,119145,4.5
10781,74458,4.0
10781,74545,4.5
10781,74795,4.0
10781,78039,4.0
10781,78174,2.5
10781,79132,4.0
10781,79185,3.0
10781,79242,4.0
10781,79293,3.5
10781,79702,3.0
10781,80166,3.0
10781,80185,4.0
10781,80463,4.0
10781,80489,3.5
10781,80549,4.0
10781,80551,4.0
10781,81229,3.0
10781,81591,4.0
10781,81782,3.0
10781,81788,4.0
10781,82202,3.0
10781,82667,5.0
10781,84116,4.0
10781,84152,4.0
10781,84374,3.5
10781,84601,3.5
10781,84952,4.5
10781,84954,3.5
10781,85342,5.0
10781,85414,3.5
10781,85774,4.0
10781,86142,4.0
10781,86190,3.5
10781,86781,4.5
10781,86882,5.0
10781,86911,3.0
10781,87234,4.5
10781,87304,4.0
10781,88163,4.0
10781,88405,3.5
10781,89039,4.0
10781,89753,4.0
10781,89864,4.0
10781,90376,4.5
10781,90531,3.5
10781,91535,3.5
10781,92008,3.5
10781,92259,4.0
10781,92475,4.0
10781,92507,3.5
10781,92694,4.0
10781,93838,4.0
10781,94466,5.0
10781,94959,4.5
10781,95543,3.0
10781,95558,3.0
10781,95567,3.5
10781,96079,4.0
10781,96606,4.5
10781,96610,4.0
10781,96811,3.5
10781,96821,4.0
10781,96861,3.0
10781,97304,3.5
10781,97306,3.5
10781,97921,3.5
10781,97923,4.0
10781,98585,3.5
10781,99112,3.0
10781,100714,4.5
10781,101973,4.0
10781,102481,3.0
10781,103801,4.0
10781,103980,4.0
10781,104374,4.5
10781,104841,3.0
10781,104863,3.5
10781,105211,3.5
10781,106782,3.5
10781,106920,4.5
10781,109487,3.5
10781,110771,3.0
10781,111622,3.5
10781,111759,3.5
10781,112171,3.0
10781,113604,4.0
10781,113741,5.0
10781,114007,3.5
10781,114601,3.0
10781,116797,3.5
10788,73321,3.5
10788,74452,4.0
10788,74458,5.0
10788,74851,4.0
10788,74944,4.0
10788,76093,4.5
10788,76251,3.5
10788,77364,3.0
10788,77561,4.0
10788,77866,4.5
10788,78041,3.0
10788,78105,4.5
10788,78218,4.5
10788,78469,3.0
10788,78772,3.0
10788,79057,3.0
10788,79132,5.0
10788,79185,3.0
10788,79293,4.0
10788,79695,3.0
10788,79702,2.5
10788,79860,4.0
10788,80489,3.5
10788,80846,3.5
10788,80880,3.0
10788,80917,3.5
10788,81229,3.0
10788,81537,3.5
10788,81562,2.5
10788,81591,5.0
10788,81782,3.5
10788,81788,3.5
10788,81847,3.0
10788,82095,1.5
10788,82242,4.5
10788,83369,4.0
10788,83480,3.5
10788,83613,3.0
10788,84152,3.5
10788,84601,3.0
10788,84637,4.5
10788,84772,3.5
10788,84954,3.5
10788,84980,4.5
10788,85020,3.5
10788,85131,3.5
10788,85367,3.5
10788,85397,4.5
10788,85414,5.0
10788,86332,3.0
10788,86880,3.0
10788,86911,3.5
10788,87306,4.5
10788,87520,4.0
10788,87869,3.0
10788,88129,4.5
10788,88140,3.5
10788,88163,3.5
10788,88356,3.0
10788,88744,4.5
10788,88812,3.0
10788,89087,4.0
10788,89470,3.0
10788,89745,4.5
10788,89774,4.5
10788,90249,3.0
10788,90405,4.0
10788,90522,3.5
10788,90524,3.5
10788,90746,4.0
10788,91485,3.5
10788,91500,3.5
10788,91529,4.5
10788,91542,3.0
10788,91626,3.0
10788,91630,3.5
10788,91694,4.0
10788,91842,3.0
10788,92420,4.5
10788,92507,3.0
10788,93024,3.5
10788,93270,4.0
10788,93443,4.0
10788,93805,4.5
10788,94677,4.0
10788,94864,5.0
10788,95105,4.5
10788,95167,4.0
10788,95510,3.5
10788,95543,4.5
10788,96079,4.5
10788,96432,4.5
10788,96610,3.5
10788,96737,3.0
10788,97304,4.0
10788,97752,5.0
10788,97913,4.5
10788,97938,4.5
10788,99114,4.0
10788,99145,4.0
10788,99728,3.5
10788,99910,3.5
10788,101362,3.0
10788,101741,4.0
10788,101864,4.0
10788,102160,3.5
10788,102880,3.0
10788,103141,3.0
10788,103228,3.5
10788,103249,4.0
10788,103253,4.5
10788,103341,3.5
10788,103755,4.0
10788,103810,3.0
10788,103883,3.0
10788,104245,3.0
10788,104272,3.5
10788,104841,4.5
10788,104879,5.0
10788,104881,4.0
10788,104913,5.0
10788,105351,3.5
10788,105504,3.5
10788,105653,3.5
10788,106072,3.0
10788,106489,4.5
10788,106696,4.5
10788,106916,4.5
10788,107069,4.0
10788,108190,4.0
10788,108729,3.0
10788,108932,4.5
10788,109487,5.0
10788,109578,3.0
10788,109673,4.0
10788,110102,4.0
10788,110127,4.5
10788,110553,4.0
10788,111360,4.5
10788,111362,4.0
10788,111364,4.0
10788,111759,5.0
10788,112175,4.0
10788,112370,4.0
10788,112556,4.0
10788,112852,5.0
10788,112897,3.0
10788,113348,4.0
10788,114033,3.5
10788,114060,4.0
10788,114246,3.0
10788,114935,4.5
10788,115170,4.0
10788,118696,4.0
10874,74458,4.0
10874,76093,3.5
10874,77561,3.5
10874,78499,4.0
10874,79132,3.5
10874,81834,5.0
10874,86332,3.0
10874,87232,4.0
10874,88125,5.0
10874,88140,3.5
10874,88163,3.5
10874,88744,3.5
10874,89745,4.0
10874,91500,4.0
10874,91529,5.0
10874,91542,4.0
10874,91630,4.5
10874,94780,3.5
10874,95167,4.0
10874,95510,4.0
10874,96079,5.0
10874,96588,3.5
10874,96610,3.0
10874,97225,3.5
10874,97913,3.5
10874,97921,3.5
10874,98491,4.5
10874,98809,4.5
10874,99114,2.5
10874,102125,4.5
10874,103253,3.5
10874,103335,4.0
10874,104374,5.0
10874,104913,3.5
10874,105844,4.0
10874,106072,3.5
10874,108932,2.5
10874,108983,5.0
10874,109487,4.5
10874,110102,4.5
10874,111362,5.0
10874,112175,4.5
10874,112623,3.5
10874,112852,3.5
10874,115617,4.0
11097,73321,3.5
11097,74458,4.5
11097,74545,4.0
11097,76077,3.5
11097,76093,4.0
11097,76251,4.0
11097,76738,3.5
11097,77191,4.0
11097,77455,4.5
11097,77800,4.0
11097,78209,3.5
11097,79057,2.5
11097,79091,3.5
11097,79132,4.0
11097,79134,4.0
11097,79139,3.0
11097,79428,5.0
11097,79695,3.0
11097,79702,4.0
11097,80693,3.5
11097,80906,4.0
11097,81018,4.0
11097,81191,4.0
11097,81537,3.5
11097,81564,4.0
11097,81845,4.0
11097,82459,5.0
11097,82461,3.5
11097,83803,4.5
11097,83827,3.5
11097,83976,4.0
11097,84273,5.0
11097,84772,3.5
11097,84944,4.5
11097,84954,5.0
11097,85342,4.5
11097,85414,5.0
11097,85510,4.0
11097,86880,3.5
11097,87222,4.0
11097,87232,3.0
11097,87304,3.5
11097,88125,4.0
11097,88129,3.5
11097,88140,3.5
11097,89030,3.0
11097,89470,4.0
11097,89492,3.5
11097,89745,3.5
11097,89753,4.0
11097,90357,3.5
11097,90647,4.0
11097,90746,4.0
11097,90866,4.0
11097,91500,3.5
11097,91529,3.0
11097,91535,3.0
11097,91542,3.5
11097,91658,3.5
11097,92475,4.5
11097,93510,4.0
11097,93721,3.5
11097,94466,4.0
11097,94677,4.0
11097,94777,3.5
11097,94864,4.0
11097,94959,3.5
11097,95510,3.0
11097,95720,3.0
11097,95873,4.0
11097,96020,4.0
11097,96610,3.5
11097,96728,3.0
11097,97168,4.5
11097,97225,3.5
11097,97304,4.0
11097,97306,4.5
11097,97752,4.0
11097,97860,4.5
11097,97938,4.0
11097,98585,3.5
11097,98809,4.0
11097,99114,5.0
11097,100106,3.5
11097,100553,4.5
11097,101362,2.5
11097,101741,4.0
11097,102123,3.0
11097,102407,3.0
11097,102445,3.5
11097,103249,3.5
11097,103341,4.5
11097,103810,3.5
11097,105197,3.5
11097,105213,3.5
11097,106487,4.0
11097,106918,4.0
11097,108928,3.0
11097,109487,5.0
11097,110102,3.5
11097,111364,3.0
11097,113348,3.5
11097,116797,3.5
11097,116799,4.0
11097,118696,3.0
11200,73321,4.5
11200,73929,3.5
11200,74545,4.5
11200,74580,3.5
11200,76093,4.5
11200,77561,4.0
11200,77798,3.5
11200,77866,4.0
11200,78105,4.0
11200,78499,3.5
11200,78637,4.0
11200,79057,3.0
11200,79091,4.5
11200,79132,4.5
11200,79695,4.0
11200,79702,4.0
11200,79796,4.5
11200,80094,3.5
11200,80363,3.5
11200,80846,4.0
11200,81229,4.0
11200,81564,4.5
11200,81731,4.0
11200,81834,3.5
11200,81847,4.5
11200,82095,4.0
11200,82461,4.5
11200,82852,3.5
11200,83480,3.5
11200,84152,4.0
11200,84395,4.0
11200,84601,4.0
11200,84696,3.5
11200,84944,4.5
11200,84954,4.5
11200,85020,4.0
11200,85022,3.5
11200,85056,4.0
11200,85397,4.0
11200,85414,4.0
11200,86298,3.5
11200,86332,4.0
11200,86548,4.0
11200,86644,3.0
11200,86835,3.5
11200,86880,3.5
11200,86911,4.0
11200,87222,4.0
11200,87430,3.0
11200,87483,4.0
11200,87520,4.0
11200,87876,4.0
11200,88125,4.0
11200,88140,4.0
11200,88179,4.0
11200,88405,3.5
11200,88810,4.0
11200,89039,3.0
11200,89087,4.0
11200,89190,3.0
11200,89470,4.0
11200,89650,4.5
11200,89745,4.0
11200,89753,3.0
11200,89840,3.5
11200,90249,4.0
11200,90403,3.5
11200,90405,4.5
11200,90524,3.5
11200,90647,4.5
11200,90717,4.0
11200,90746,4.5
11200,90888,3.0
11200,90890,3.5
11200,91500,4.5
11200,91529,4.5
11200,91542,3.5
11200,91630,4.0
11200,91653,4.0
11200,91658,4.0
11200,91842,4.5
11200,91974,4.5
11200,92008,3.0
11200,92198,4.0
11200,92420,3.5
11200,92507,3.5
11200,93242,4.0
11200,93287,4.0
11200,93326,4.0
11200,93363,3.5
11200,93563,3.5
11200,93819,4.0
11200,93840,4.5
11200,93982,4.0
11200,94478,3.5
11200,94777,4.0
11200,94780,3.5
11200,94864,3.0
11200,95105,4.0
11200,95167,4.0
11200,95207,3.0
11200,95510,4.0
11200,95543,4.0
11200,95567,4.0
11200,95873,4.5
11200,95875,4.0
11200,96281,4.0
11200,96430,4.0
11200,96610,4.0
11200,96655,4.0
11200,96691,4.0
11200,96737,4.0
11200,97188,4.0
11200,97306,4.5
11200,97913,4.5
11200,98243,4.0
11200,98369,3.0
11200,98809,4.5
11200,99114,4.0
11200,100302,4.5
11200,100745,3.5
11200,101864,4.5
11200,102123,3.0
11200,102125,4.0
11200,102445,3.5
11200,103141,4.5
11200,103228,4.5
11200,103253,4.0
11200,103772,4.0
11200,104243,4.5
11200,104374,3.5
11200,105844,4.0
11200,106002,4.5
11200,106487,4.0
11200,106489,4.5
11200,106696,4.0
11200,106920,4.0
11200,107406,3.5
11200,108190,4.0
11200,109673,3.5
11200,110655,3.0
11200,110730,4.5
11200,111360,4.0
11200,111362,4.5
11200,111659,3.5
11200,111759,4.5
11200,112556,4.0
11200,112852,4.0
11200,114180,3.0
11200,114795,4.0
11200,115149,4.0
11200,115617,3.5
11248,73319,3.0
11248,73321,2.5
11248,74154,2.5
11248,74156,3.0
11248,74685,3.0
11248,74946,4.0
11248,75805,3.0
11248,76077,3.0
11248,76175,3.0
11248,76251,3.5
11248,76293,4.0
11248,76755,1.5
11248,77421,2.5
11248,77561,3.5
11248,77667,3.0
11248,77800,4.0
11248,78041,2.0
11248,78105,3.5
11248,78209,3.0
11248,78469,3.5
11248,78574,2.5
11248,79057,4.5
11248,79091,3.0
11248,79132,2.5
11248,79185,2.5
11248,79242,3.0
11248,79293,3.5
11248,79592,4.5
11248,79695,4.0
11248,79702,3.5
11248,79879,3.5
11248,80219,4.0
11248,80363,3.5
11248,80549,4.0
11248,80693,3.0
11248,80858,4.0
11248,80860,4.0
11248,80864,3.0
11248,81229,3.5
11248,81537,4.0
11248,81804,3.5
11248,82167,3.0
11248,82459,3.5
11248,82744,4.0
11248,82852,3.5
11248,83134,4.5
11248,83349,3.0
11248,83374,2.0
11248,84374,3.5
11248,84772,3.5
11248,84944,4.0
11248,85020,3.5
11248,85022,4.0
11248,85025,3.0
11248,85056,3.5
11248,85401,4.0
11248,85510,4.5
11248,85565,3.5
11248,85796,3.5
11248,85885,4.0
11248,86000,3.5
11248,86028,2.0
11248,86190,3.5
11248,86293,3.5
11248,86332,4.0
11248,86644,3.5
11248,86833,4.0
11248,86880,4.0
11248,86911,2.5
11248,87192,3.5
11248,87232,4.0
11248,87298,2.0
11248,87485,4.0
11248,87520,2.0
11248,87529,3.5
11248,87869,4.5
11248,88118,4.0
11248,88235,3.0
11248,88405,3.5
11248,88744,4.5
11248,88785,4.5
11248,88812,4.0
11248,89030,3.5
11248,89190,3.5
11248,89305,1.5
11248,89840,3.5
11248,90717,3.0
11248,91323,4.0
11248,91474,3.5
11248,91483,3.0
11248,91485,3.5
11248,91500,3.5
11248,91529,4.5
11248,91542,4.0
11248,91622,3.0
11248,91630,3.5
11248,91658,3.5
11248,91842,3.5
11248,91972,3.0
11248,91974,3.5
11248,92264,3.5
11248,92439,4.0
11248,92694,2.0
11248,93287,2.5
11248,93326,3.0
11248,93363,3.5
11248,93443,3.0
11248,93510,3.5
11248,93512,3.5
11248,93790,4.0
11248,93805,4.0
11248,93840,4.5
11248,93855,4.0
11248,94266,2.0
11248,94777,3.5
11248,94864,3.5
11248,94931,2.5
11248,94953,3.0
11248,94959,4.5
11248,94985,3.5
11248,95088,3.5
11248,95167,2.5
11248,95441,4.0
11248,95510,4.0
11248,96079,3.5
11248,96110,3.5
11248,96314,3.5
11248,96467,1.5
11248,96565,1.0
11248,96588,1.5
11248,96610,3.5
11248,96691,3.0
11248,96737,3.5
11248,96821,4.0
11248,97172,3.5
11248,97306,4.0
11248,97752,3.5
11248,97836,1.5
11248,97860,3.5
11248,97904,3.5
11248,97921,4.0
11248,97950,3.0
11248,98809,5.0
11248,99007,4.0
11248,99112,4.0
11248,99114,4.0
11248,99117,3.5
11248,99437,0.5
11248,99910,3.0
11248,99996,3.5
11248,100083,1.0
11248,100244,3.0
11248,100326,4.0
11248,100498,3.5
11248,100843,4.5
11248,101076,2.0
11248,101088,3.0
11248,101415,3.5
11248,101529,3.0
11248,101612,3.0
11248,101739,3.5
11248,101973,4.0
11248,102033,3.0
11248,102070,3.5
11248,102123,2.0
11248,102445,4.0
11248,102481,3.0
11248,102686,2.5
11248,102800,2.5
11248,102903,3.5
11248,103042,3.5
11248,103228,4.5
11248,103235,4.0
11248,103335,3.5
11248,103341,2.5
11248,103384,4.0
11248,103596,3.0
11248,103688,3.5
11248,103772,4.0
11248,103810,3.5
11248,104211,4.0
11248,104241,3.5
11248,104457,4.0
11248,104841,3.5
11248,104908,2.0
11248,105037,3.0
11248,105211,2.5
11248,105355,4.0
11248,105593,2.5
11248,106072,3.5
11248,106487,3.0
11248,106489,5.0
11248,106540,3.0
11248,106766,1.5
11248,106920,4.0
11248,107406,3.5
11248,107771,4.0
11248,108949,3.5
11248,109042,2.5
11248,109374,4.5
11248,109578,4.0
11248,109673,4.5
11248,109848,1.5
